int_col_0,float_col_1,int_col_2,float_col_3,int_col_4,float_col_5,int_col_6,float_col_7,int_col_8,float_col_9,str_col_0,str_col_1,str_col_2,str_col_3,str_col_4,str_col_5,date_col_0,date_col_1,bool_col_0,bool_col_1,id
996,66.17181162927554,189,798.6161187208797,113,939.5637313811583,912,532.2449326424467,925,602.1143706369294,hNnmbaSTUq,ziMHVhiRCD,MqLPvfqchN,yGWndpBiVz,zlSYbxOfxh,VxmcNJxDCC,2021-09-07 19:51:15,2022-07-17 12:38:29,False,True,id_597
582,733.2523218588076,39,290.9008357103411,277,462.35388094007146,929,705.1229062925663,319,859.0610573572875,OVYTkrOAIj,ydmITfLhaZ,ecYsuGNVzo,dCDFIQwJor,RPaRyBiwGS,xgiMmFmuIg,2021-06-16 11:06:50,2023-12-14 05:49:37,True,True,id_598
434,518.2343014236516,993,54.91704955284982,649,841.1862521650613,341,979.0177521269987,368,120.92114565549805,fJdkXeLNBd,LgEMpXCeaw,hpWTUixzea,htghHtHVzf,iHRZnJHJUZ,oDxEwbYNww,2022-04-24 18:43:35,2022-03-28 18:09:26,False,True,id_599
947,389.43559614546206,755,831.1536606281579,546,57.457546912178636,689,387.3588215338406,654,650.5678332562744,rWfvNuZnut,vwGJjAVtKv,hSLiBtdBBt,JpySfxNZBB,OftoNnUYkK,emUPXCBWkt,2023-03-04 20:05:08,2022-06-04 09:37:50,True,True,id_600
242,235.12938257380645,473,712.5990716266197,142,184.3425806358584,209,74.07089377232501,81,234.6680680675457,bsERJNvYmy,dmAjXwPMKh,NtWnhOPHPC,oTpVjyJACi,iwiyWDLhmc,xOnKGUJPEh,2021-04-06 07:00:03,2022-06-19 17:32:20,True,False,id_601
657,347.0766786833763,490,709.6735970056532,292,226.418843595279,640,952.1246416598041,76,631.5365124576734,WRLsfXVTdB,BFDjgfBoDn,KoXyGKypMw,LSiIMGLGly,luZqprHJTz,wmLuetizOl,2021-09-17 08:48:00,2020-09-16 16:00:36,True,False,id_602
683,171.19175520076735,6,167.73370890256422,520,445.7681745705111,924,748.7032227335795,464,382.05001610587885,hwAvZhyvUu,ouRDAFvqsT,VMqKmZkeIB,rZvxBmFwAl,zVpmLXIkLF,qCwYjLpGEl,2021-09-10 16:53:40,2020-04-12 05:15:43,False,False,id_603
719,581.472557906097,240,595.3436981048599,431,356.05421056868647,757,914.518641541702,326,249.42705215173223,PlwVweYHJJ,AxlwxEcDrl,KAirGQScIC,hTejFRRGkZ,fWnPmgasHG,XHDWQblVQU,2020-11-24 02:06:33,2022-12-24 20:00:47,True,False,id_604
267,100.45003568923295,581,558.9052699651961,966,207.4896442972357,382,675.6437737813746,340,111.96595236438034,kdUkRrhkDi,oRIyayHCzd,vNYRrWXhGU,qQMspRmjSg,fTInbTYTgV,VmpFdethYM,2022-06-18 20:40:50,2021-06-24 10:39:09,True,True,id_605
72,459.2961645164091,304,456.0236779935722,320,261.13492355435176,850,149.77082803641994,737,423.1170075531912,IiqLZgGJkR,YeIBZuQnWD,duylWEkWIX,TXikuWnJEU,DaxNSSHGsl,kZQLcUMyYt,2020-04-22 09:48:51,2022-08-22 14:44:07,True,True,id_606
987,643.8889856052352,671,401.0706972610253,101,921.4439573462347,168,699.2638325722679,832,383.72596587694994,PMiELIjXuI,MuMgHFgpgB,fDLSZFNNuF,nZgdlQGIcP,OchlJkTArl,tBTXaRLPHI,2020-07-09 23:16:48,2023-03-09 10:06:21,False,False,id_607
665,569.305907564786,556,543.2111488457106,343,302.0194308059745,789,419.94442694946935,928,135.7592237835461,SXZoCLLdGT,YNoLzpLpHT,zqtxEnJmHA,GCcufChvgL,bcthohlfzM,ryDpHOTdDB,2023-03-05 05:45:38,2020-03-05 10:15:46,True,True,id_608
301,373.4473160964765,43,764.9877461687224,581,315.313492848593,421,510.4861559619236,389,219.69683465742983,WVJKtZnkeZ,UfpsPcefHW,CpFFtuvJzc,cThoblINYL,iXoSJOnSnD,oCuEMxGHLO,2021-11-06 18:01:45,2023-12-21 00:00:34,True,False,id_609
987,44.39629129003342,44,171.1489968206148,46,731.5373906881977,430,493.4621487158283,879,845.8852648542892,NvdpXtSwCG,PGaBPEBzXb,yGncYxhTWM,wyxqZBgcpx,XtxwzFvqNu,LxtxCWhdlG,2023-12-04 06:50:01,2020-02-03 07:35:13,True,True,id_610
271,503.1205553652752,2,633.7747532461691,162,948.6381739614203,778,107.981201288177,770,137.18905718029973,FCKOzpyqCR,OdkmUZYLEg,VTpywFfbjN,NoKtAOQbZE,dbzsTGlCKY,YotEMjgqXG,2021-03-16 21:46:13,2023-06-29 16:15:54,False,True,id_611
406,759.9739732139964,165,629.5504183190193,337,187.7197979383257,27,509.35637192272833,581,369.88571840718,bZAXEwEVFg,tbWZANeEvw,foaFmpNYkL,HDaasrbTnO,HNbEYWFsXi,HjTpJLBXfP,2022-08-23 13:56:24,2020-08-17 09:01:17,True,False,id_612
926,289.4080726988163,824,771.3778820681466,347,307.52299833420835,862,45.95615406633669,316,300.02108827050654,tTqzkJhzJx,DDOSFoJESm,JfNMwBSnim,QgZMGPdGgu,QBLvjLlxgg,asUwLGvDeE,2022-07-25 13:57:49,2021-10-09 10:02:28,False,False,id_613
3,435.20958349953264,603,880.3080375979715,791,926.8693375450356,272,856.6823275787675,248,85.24409403994105,orMjHujqLg,aujIBRsHqo,PYzntTESNs,LOdhVedsbr,lOoBTxkaMV,QqJypBqapn,2020-07-21 15:39:50,2020-01-15 03:00:12,False,True,id_614
793,268.9752781833453,875,21.45825848403382,299,501.16535344321557,306,381.9055024951262,617,591.3092648841731,NrwUdjsQhK,AaoNCBMAMD,YTRSdJReHv,PilzjBXKII,flhWiOEEVr,woCiJdEXmE,2022-01-09 04:48:23,2020-01-07 16:09:13,True,True,id_615
282,827.4384242772502,686,365.33701139275377,310,239.4602779451086,477,954.0163593664023,377,479.3596081512973,fgBrNokSsM,IzLbTHCPcd,hKAQjRAtNw,NwkwAoIAvV,swybHujmHi,TijCawlKLL,2020-04-14 08:04:46,2020-09-18 10:30:59,False,True,id_616
248,650.187601973429,517,263.87547949533064,454,633.1117270744932,559,26.680347981708707,481,781.7338081987915,uKPWrzYwRB,TZAXmMSZxt,ojWBELpUql,xAydHGCCan,UYtaZmIANF,oITJXvyLRA,2021-08-07 00:25:30,2023-12-02 07:14:20,True,False,id_617
24,563.0181379300749,306,489.2996506172943,948,450.3865402754926,81,859.8866567064421,764,828.362038712188,bTglQWflot,YYNqiTOyRa,BijRUXhRVi,nXcLRNQIVb,SusSezDYxk,PbHeiXlhgm,2022-01-28 10:03:50,2020-01-29 21:03:18,False,False,id_618
560,518.627643485193,920,431.8348853076057,774,746.5704460067302,939,586.8678127584977,22,12.717474138012385,BJPygLyYHg,BwIhhUkuVU,oSsAwXqgdV,zyBDKeBtNl,cFFQsWsyHE,BzJZhVgjCL,2022-07-09 13:57:41,2022-12-18 04:22:17,True,True,id_619
517,864.6008867548773,186,25.763031549174585,807,936.675762109053,995,675.7955015243667,441,943.5556487646908,RafmZBPkDx,gScWFWkRDW,TdDRwaetiM,GluuyIjtaU,NlBrDdhzio,KfgsPEDtWf,2022-12-18 13:15:14,2023-05-17 10:42:35,True,True,id_620
620,338.7902789356415,792,320.56584995775495,156,169.4148785565571,497,103.60698455559059,589,595.6575121504172,GSidZNDzBM,CXxAMGvQaZ,hGNDoCsdWz,SxgQkJmyVg,fxxfRyEveL,eCAlQOaELJ,2023-07-05 09:16:41,2023-05-19 23:35:53,True,True,id_621
286,838.0917103212133,240,946.2520555780612,455,136.11782635014035,906,624.9199264899842,24,912.0392112870235,oQVIIErABb,PvEbGWhmlh,mnJQeepyxh,cJDecQDLHZ,JwgMHKAwuN,XGhPjJDcvv,2023-08-21 03:12:34,2022-10-07 06:33:06,True,False,id_622
215,562.865031934124,719,878.8633610155568,157,335.4286151810737,76,14.452153334049589,518,442.12152119995596,WSufIMJvzZ,yAYLpXwjfp,lcCHWYqoba,CnVDQhTGxI,ksLemAdrxH,UNZpNLJWcx,2020-07-27 11:19:43,2023-05-06 14:28:24,True,True,id_623
305,371.0852822892089,564,839.5305552917317,650,18.348371212623228,87,803.1665866779722,497,861.8842138989561,qiJqLmcDas,zRciFWQoUN,BUiHgpMrEU,EyKQQJsDNm,EIbRFUfECp,YHbquODDeE,2023-04-11 21:42:18,2022-07-26 20:33:18,False,True,id_624
988,885.0039597752747,243,574.6733613863156,664,131.67973487448626,98,22.65552796863346,454,91.12334854645054,GYGkvsgNjV,cfSgdtNLCh,gOjvLNWxfo,AXqQfRxJNl,pfoGBNfvkw,dGQtCPhYLh,2022-09-13 01:25:42,2022-08-25 23:30:16,True,True,id_625
571,61.73870580220964,26,837.4984698148144,857,609.9841509400175,337,706.9317394285968,134,145.6238412827131,lLkxtmTwgP,ZOBAVXIRHZ,DqmEXMoGJo,yIGHEQdTXT,UOggEezsTY,aMZeBxgZrC,2022-11-16 21:57:45,2022-12-11 20:50:00,False,True,id_626
197,23.87787944850961,721,948.1208662608655,749,316.19958054677113,420,250.8886172412297,326,496.5194509256617,uPsUWpoQzY,UMJNoMUQWc,JyiDkqIdFu,YRHyaasXyP,UqPKbUrBri,gDujrGvvHJ,2020-06-24 21:00:22,2021-10-21 05:11:58,True,False,id_627
892,40.244884440254424,196,158.21261928376938,330,413.7502082980367,721,582.6332967532351,799,954.6263568631541,SnEROMWyrn,ZhmQPszMBz,dsWrhGCsmr,JvRfOyVykT,fXNeAqaeqi,CoENwedEyS,2020-11-25 19:01:32,2020-06-09 23:59:35,True,True,id_628
820,483.3048812028491,428,357.2021448702172,695,86.13898256480445,654,650.114851382166,239,785.2288230370308,ajNFoMrHcf,aCGCYdCJfZ,zySVdCZIDz,GTkGeoXGes,KMpDzVFvkN,ldjrtkvCLa,2022-09-30 19:24:49,2022-12-13 12:23:22,True,True,id_629
125,516.3311140247023,669,334.99662912588803,970,606.2958302167584,358,196.7822442353524,539,316.9719957595983,ZlYaYhjIWI,CrtAzwEOen,zddIQArvDV,ORnBbSlQNu,YJGhZxiwVx,UNcMVdemBR,2021-07-20 20:42:13,2022-04-15 15:53:13,False,True,id_630
36,140.02363107391957,822,23.93170777333342,612,494.5409031533775,55,380.70328134701117,88,372.8278130720092,WgLsEQrzEh,FquiyLNqmW,ndAgSZkGCp,pRTJwagzJR,cyjakBVWXZ,WXOaoaRkix,2023-08-15 22:58:34,2023-02-19 00:40:19,False,False,id_631
735,241.34595453863827,695,638.5205699774642,825,265.1784723347117,440,610.5558319656664,341,293.89683033375667,zSmoFrZkXS,xwYCNaynlB,rzCnLVaHUy,fwIksiGALV,uyrptCKwvz,pZpoKBHxyZ,2021-04-06 01:48:32,2023-05-07 08:06:57,True,False,id_632
123,856.3834328121569,154,294.1914070514179,391,962.8198714586138,892,871.6693940541335,157,613.2776289994016,fgJaImDbUM,QKbczyBPaR,LfVJphNdOG,SJziMXPiaA,fxMPOeXKRQ,PuIIFVQMty,2023-03-06 05:37:27,2021-03-27 09:00:04,False,False,id_633
890,311.8907174614343,220,636.8392986335348,992,883.8052681810987,243,36.91322571487887,764,368.2823949701822,fgZlnasxzS,NqpjEEHVQm,kfnVtphfMG,KYiNuPoVJJ,qgeBWfoFvT,Hdirqnsdhg,2022-01-14 20:10:06,2021-11-18 03:08:18,False,False,id_634
391,685.6733565275044,99,164.3922321894965,871,281.2509773588604,499,127.5741662561466,617,499.11402347096777,JkDJduhCoU,zLcZLjBPPL,VistgfEsys,KqDeQxtuCI,YiUOfPrPdh,BPvlkdKaeQ,2021-04-19 23:43:19,2020-07-09 18:07:25,False,True,id_635
87,667.8136063368725,284,902.7579447834713,796,333.2799343411178,398,547.6098642039478,25,316.9912399150695,IxGKkEqzla,VBhvUZpmcb,WmFpwtqeMz,dhlyjNqFrX,rnmPLpeiZe,WTGvGlajJW,2023-01-13 15:50:44,2022-02-14 23:54:27,True,True,id_636
493,685.6464236945769,378,173.09538276462843,976,373.0052050981929,660,793.9667721362284,284,857.3876063899128,fgaShrcLEm,CxLmkgvOpd,ZwmvmtolFh,DAfniYtBDV,cWOWWvOlrH,SDvsUYwRNJ,2021-03-15 10:00:26,2020-03-07 21:42:29,False,True,id_637
942,758.5616880425115,697,930.6057474131662,0,171.691498424006,170,887.5814072696057,630,513.1148091059716,YRnRVgwSjB,TgByfdUviR,unrbxcSxfo,enMpQQFZMz,JDLLajbXvN,EHlVnYzucp,2022-05-14 05:59:00,2021-06-25 08:56:14,False,False,id_638
645,974.0618626317735,44,411.06047690826165,367,748.5353409824992,166,728.4504676396215,940,780.3781261675316,mCjelCDGZL,CiCNUZxyUZ,CzeLBwsMUa,pIJYnVQDAj,NKllaoTpLU,wbwBrdfjfB,2022-09-09 06:55:51,2021-07-07 10:37:11,True,False,id_639
849,855.0300462551329,326,932.6173811983055,748,529.877630884619,608,450.90367941129597,236,691.4344985568415,CLPhthyJpU,jzFkqAjOHC,QKCoHvSJBW,ANpLoaEYCK,SmxgzAKfrE,FXFHdwuKul,2020-05-18 15:18:33,2021-05-01 07:56:51,False,False,id_640
512,332.1448981270094,503,718.4120690133178,537,477.0111147136241,884,956.4250361907258,768,933.7406179852825,TYHVkFKgEJ,ozgegCZrMq,NnGiWpkfbA,kLypkgWatH,QeDpXlGToV,pYAsYvPEru,2021-11-18 02:28:57,2023-02-26 20:06:40,False,False,id_641
416,554.8482946637233,85,95.10065046767102,303,616.8563936499119,706,576.3034523233908,319,444.4137292061827,fkCfDnyxPD,wiPtORLumO,nIYjbxhDjb,GxKEPJnXTP,lvFbWpIUvj,IgKqQEcfTZ,2020-12-27 10:41:41,2022-02-14 16:33:51,True,True,id_642
257,681.0721056354629,920,952.2025286082293,647,753.5999359622751,821,525.2507744975078,730,692.6300318132428,hXklUSpePa,XWEbnkDUGq,IlWNjNXtfa,WIvuoOgQsX,xNRBjgVURy,YWeVwMvvUS,2023-12-15 12:35:07,2022-05-12 11:51:43,True,True,id_643
802,87.18532851451177,200,491.4430706872519,679,525.5206759580811,329,337.3886706704181,276,792.4250895394125,FGXmKEczxy,kUtXfDJbny,kXwFhvVnxF,PgYgaIakXb,NJCrAJGPqu,FJMuuGUFcA,2023-12-25 04:53:24,2020-02-15 03:51:59,True,False,id_644
280,504.72886216224566,599,647.1600569273169,650,255.27017005028029,291,574.3370543666147,120,833.6442437469631,IKKBebiIva,JcLWzDIAIq,jWLIJJwdtr,APnyWtdJHG,YtsszJtuuc,QHriYQYBiP,2020-10-21 03:23:35,2023-06-18 11:51:30,True,True,id_645
584,42.34281396123563,176,559.9775538495761,731,945.9919368490556,274,837.85561400891,403,176.59090835394076,ljIzMUkjYa,wwZcdCngOv,ZshPrTNOLx,IVPmSgpyAq,KyxjKVgHGo,hqOhCNsnuU,2020-08-29 19:54:01,2021-05-16 06:12:17,False,True,id_646
207,169.22921667316126,479,439.6352994928121,395,735.8871778000673,799,318.9642874736791,758,643.0701472357586,WxVcQHJuKD,vCRhrhcdfe,zJbAoNTlbp,oifHxFIyaW,gZwZAyqUFL,CukVnnvVJL,2022-04-06 00:35:23,2022-06-29 04:37:10,True,False,id_647
84,985.9101819018072,102,539.3469804442927,29,14.212459610871807,194,315.48804544046595,969,11.98981157853729,cGBgpgQcDV,BmlydqdpCT,ppJwPapUDt,cvXAJteAZQ,GrMziPKzHT,mILMjFODWR,2023-07-28 13:20:02,2023-11-28 06:58:58,True,True,id_648
280,794.456095935443,352,643.0893355232027,528,893.3080004160021,612,257.13584078175757,146,602.5722767032036,QbHIrWgAAf,GXQeyXfcRy,UtqnoIDYwW,HgKBxeGuWw,XLZuYyfRJt,giWpmUxehp,2022-09-08 15:52:19,2022-09-02 06:36:56,True,False,id_649
545,509.40951469503824,853,431.89850822194643,947,15.505199979223061,524,961.570871533529,266,12.488508403520893,ycswRTnddi,ParlMEGGJD,BdvoVzycUl,HJZAAwIecp,BWFnFbRPSx,MexcuAxywz,2021-06-14 14:30:40,2020-06-01 08:05:17,False,False,id_650
892,573.6824415974681,925,884.0990706969175,930,822.5456843582203,875,849.4500972583234,190,65.200336576559,spQEFztxta,SpkKjckuub,dWOXpbbGKR,ecWxXAimQd,PaqivOMwEB,vdIriVjPwv,2023-07-02 17:19:42,2022-02-05 21:43:43,True,True,id_651
198,105.93953189494331,203,123.1299387850725,124,455.6195617260592,901,297.8154119646426,297,96.7438083944091,PwBcZSKXcH,BjMAfKOrKS,EyFYpfxxzK,cqLgLpJjMD,oJGiRjbQpr,FLBnxdPBdY,2021-10-30 07:51:56,2021-09-24 17:42:21,True,False,id_652
338,249.36280375959774,366,253.61123345681557,265,810.367114136094,171,390.46011399895775,957,936.1888732089161,ZuaSEqiyov,GzRYBAzTjk,hrDZhVyNLB,TckgoacVnl,zvqxxMdlpj,pahjaINiDo,2022-10-08 13:16:15,2023-10-08 20:28:45,True,False,id_653
993,752.1926904253091,174,740.5109321123975,448,404.8976109754004,677,209.0042278696156,312,579.1344428531374,WeLTBvSeqd,UwWnzmYsZD,JiFGPlKvVw,FvukrrJIuJ,mZlBcwbJuW,kNrhBFrqwS,2023-01-11 06:04:37,2020-10-13 11:33:53,False,True,id_654
236,356.75476572415334,358,168.88030387273866,288,788.0516672355487,526,682.0934509746642,354,362.5983114960479,PbpcjrHPNY,bhSFaWLsxC,IHuUlORryp,jTaiGKojaV,iNPwiNLSIQ,vTpYwUgzmF,2022-07-20 12:47:23,2021-07-21 04:38:58,False,False,id_655
29,449.59815172643994,196,475.2712145583832,49,920.232550212053,421,999.146080966078,387,660.8176071410222,ZLTaVauSGD,fyGGsxZRoc,gWqRFGEzPA,jcHKLozcMq,BBEcEojfbz,bcAdTImBNu,2020-02-25 07:50:33,2021-05-30 05:11:21,True,False,id_656
933,515.2784397778004,172,14.532855243627797,505,725.3889604738616,904,662.3304281724589,148,212.39754641914143,wLvbJLbuMf,jrRhPrPzTh,brreZhcCQM,zZbyRzVNLk,VPoRuqoyFV,GIZmvqyKPs,2021-04-03 15:17:06,2020-03-27 01:48:11,False,False,id_657
250,518.9921602375247,978,865.126367270641,664,64.70939589570057,777,603.0249198892764,983,177.91294020653524,YOgPPblvTJ,vvHXKsJTSe,oVhmhPwVyR,DqwUoFOFkK,xmBqRoWQfP,SAWwGbKUmq,2021-12-31 05:01:14,2021-10-27 06:51:42,True,True,id_658
35,232.11192128482384,730,864.5589922109194,778,215.57562603322177,683,745.634158440065,615,986.6236617010379,CaXMIrlzmm,yjIkezXYKe,YpKsiDMfhO,rYRFmYuxFd,ybjCKDilMI,kTxQpDelKv,2020-04-25 07:58:24,2022-12-22 05:48:00,True,False,id_659
29,988.2257771283371,989,277.73892908482236,886,419.91551677216756,901,711.4644427076737,581,877.7717644133893,CTjsvcjIjq,bEgGdsKGmP,saUSKQHLJj,skzAQYCOjB,NDCyQvsYNp,aKdcPOMZzO,2023-04-23 01:36:06,2021-02-20 03:27:15,True,False,id_660
308,831.9223319784193,44,295.1000981926316,787,859.7513903041761,98,863.8276743339761,631,977.71243328457,gofkZuwlTZ,QifPUYALra,FphmVjSiED,nNDLLrkdPt,iTtukPRKmv,ZTHizbmXVM,2022-03-02 02:52:26,2022-05-30 22:24:28,False,False,id_661
632,744.9331398884185,325,718.3033548215467,990,835.4564544851711,205,152.24411734725328,820,567.1366290555651,rfVKznKcPp,rSIaFdChAR,RReCxTCPSU,deGAAoKqEG,gsiBSdSjnX,IRUJFVKdkO,2021-10-11 03:29:16,2021-01-27 16:09:56,False,True,id_662
248,118.31351418276692,932,166.2176822999636,383,371.2145919458907,672,728.5081074940036,630,900.2508966525759,kRijemayQc,pmpzjFJpYb,jvJBJWyGmq,jxwUMsCIuS,DXmdCenyal,EjwtZcUggu,2021-07-13 03:23:39,2020-01-16 06:03:28,False,False,id_663
998,62.688185358561135,187,827.3353909518287,740,203.64093003182438,82,921.282736418224,681,842.3876363861334,LholMFblKW,VdtjyIZksm,bhYoxPipyo,lxdALxhNbY,ixDRfbOYlQ,YJCRAxRtvf,2021-04-27 20:27:16,2023-03-24 17:31:54,True,False,id_664
962,317.45584751087273,472,155.68383375129048,759,433.1305775276635,716,658.7487594505595,9,996.7954134118017,FbubYJhQgO,ZpYRQwzcXL,eKZeRCDlRF,bimLJBdOUn,KGhBxRmCSO,uYYZMdLOtu,2021-10-26 18:59:53,2020-12-25 05:58:32,True,True,id_665
487,230.79879033388517,263,611.9332431716211,621,569.8105960901571,180,137.5230410890532,11,115.91091879350867,yDXoNwKxhY,TffqKtzegb,ejiHehvRps,HHhWDRLTRI,EUExUxbyqG,pWCXFevnuR,2023-06-21 13:45:36,2023-07-20 21:43:03,False,True,id_666
989,273.11555328853774,451,210.10308239983812,131,503.70898490836856,645,937.9641226472705,679,706.8991333223548,ShpmlwLwDG,ukIwikgDtR,gqjvLwrgco,ePbgXiMTiH,OkFTqHrRiF,yIyJbXKojM,2022-07-21 07:28:24,2023-08-20 10:55:18,False,False,id_667
901,525.1275079434993,173,704.6037110284791,754,321.98487624936536,183,88.56390072201192,464,499.16382403413115,XUFcmpOrkh,KjIdVQdWWM,HKZtAyqmWR,uDJEaQQfnr,dVMpewoGcG,PpVVOdPpjC,2020-04-29 15:22:20,2023-11-05 14:46:36,False,True,id_668
460,476.764980666043,100,755.7353658095484,213,73.34933058793214,705,641.8900140978507,829,388.35057665560726,oqjVxEAsWG,OzMVrIdXGn,OudtAPPDUo,dbxDhixOzx,sePCtMhxyw,GxpjbeeZmZ,2023-10-08 19:30:34,2020-08-28 10:41:50,False,False,id_669
160,631.4752684195386,153,803.4693786420754,632,653.2202306851098,15,362.44285303439426,673,116.0975156244849,XTljXiyACX,sUJdsBWuLS,vquHwanYBO,vuciToiVBC,sbaUDnEoAp,ehEjkzRVNR,2022-11-14 22:20:15,2021-04-23 13:15:46,False,False,id_670
952,678.049948471779,72,339.0149994214773,953,420.046193872851,399,100.77650809717676,421,318.5986548512837,mcgMCGawMf,KEfsfSKRYF,qUiYDtRpKg,qbzZpgNCdB,WlHClEGMAB,KRIhPxFtMb,2023-04-16 01:28:57,2021-07-03 18:39:55,True,False,id_671
533,256.0308984142903,397,834.1349611515604,518,707.3646169254026,226,126.40311792165471,569,515.0154189099622,fkpGXtFTlH,wWmkXwezcY,myLBIAvYLF,LKzTDtwXtW,PLXVSHkcoE,ojWgPtHlXO,2023-03-18 22:50:13,2020-11-27 22:52:23,False,True,id_672
668,349.16168993413623,52,463.1674118202701,109,652.9397250053942,264,347.13698030054354,163,754.4877180932979,eVDslbRAJY,WaGfbNnDrf,EvDDpJDtkl,QTDzHSbhWx,ZJbSyNndFE,AIQpwuyJMq,2023-11-15 13:50:43,2020-10-08 08:19:02,False,True,id_673
219,672.2294194209325,374,383.9066834438698,557,234.81036117999454,900,696.4602354822997,874,846.9140600771216,XKfMqqKPaE,ilXKYSmcyy,xXMafhlECR,sXuHdyRIoz,MGjYBUMLhH,BTUZbFLmpV,2022-03-11 18:23:11,2023-07-21 12:57:22,True,False,id_674
367,773.0605752476012,802,73.43932475171589,911,203.42760049667396,129,609.0986322782472,249,901.1380550264485,NxUUlqVTIX,SexdGEskax,GhImYvdUQw,DGhFfiHxyY,WqGkMAxElz,FURlVMaEZt,2023-05-31 20:59:28,2020-06-02 13:56:02,False,False,id_675
651,122.9719805292847,400,52.918837494019485,616,562.3111286318598,511,262.69788868952384,452,555.4584580254982,vFgPqQKXhb,zlGGETKZUt,KCPcejQygz,HctTQNIySk,uQQqFysmbr,iPBmKveFBa,2022-10-26 19:41:44,2020-03-20 13:47:44,True,False,id_676
973,40.09558439352545,831,337.13896642327643,959,878.9412634402897,484,141.03968457619652,646,840.0969202165368,sznDgUbroG,wGSkhojJsL,apGXiYYCEd,KosjlastOS,efFTGwBUGn,XPLtcYQNJo,2020-06-25 04:45:42,2021-02-04 19:48:58,True,True,id_677
681,960.3736648685814,308,565.1953503846762,54,599.9245123060829,625,503.4003248243003,450,461.0308558223931,sSjwnDnTQr,qzKCNhoyhY,zDPVjFSLNX,MhKuNfxnGL,bnJnaLcjdB,aSstxfuWFX,2021-11-21 02:38:08,2021-04-20 11:07:43,False,False,id_678
541,329.4727793483132,770,137.3405651564068,853,879.9408302969451,772,488.4231100875186,658,985.881724990965,NEkvCdZDIa,FYhHITcbFX,uixGaqZRHj,puhnjbXeoV,xdOtGInLpW,MQOHUNrlqn,2023-12-03 10:21:59,2023-03-16 10:22:46,True,False,id_679
393,587.8677678226409,108,562.2784785540267,599,788.804021435932,529,2.090814315360956,10,31.278711810746707,voDwitvTml,KRIYKwfXgN,CymMuvQBok,YIceQkYpZQ,HQfduQVrPO,Lnboijvdwu,2020-06-01 13:19:11,2020-07-28 03:13:00,True,True,id_680
57,101.41514717942223,181,274.4755158268887,389,568.659480232193,323,396.83632652205523,83,318.4879914646136,LyvmITnUwr,QMuiSIpPlN,bsbfDUsmYh,rFggLrwcfW,yUCHvRvIIt,XXNMEQSbBA,2022-05-03 14:58:55,2020-12-23 10:04:21,True,False,id_681
460,540.8685757545849,728,963.2211801096283,842,580.9172601038885,636,262.8097177820693,516,836.3927466082766,PdZFdsiejS,uEKljFDYSc,IeLrKguUXV,NhWuTrzcJx,UDzTjvmAsO,DvviSjvQJT,2021-11-27 11:52:53,2023-10-26 13:02:35,True,True,id_682
330,697.1433390702703,402,36.16397648117486,716,906.2149327104142,803,261.5677873636575,79,812.8282654744044,MIyKcoHChr,giztCRYNHx,FZfJtNReMx,aWywzzWKrn,MnWCOPFWoY,iTkoBRgmFf,2022-07-20 06:30:01,2022-02-27 09:18:08,False,False,id_683
684,912.7858472888297,243,136.3815064243419,766,16.305108976566117,213,489.9553705816472,543,591.6090421971444,FIwiNXcfes,IayOlYAQhd,HJyKJHfgKk,QuFmTNHGCd,gnkQdJBIKa,zJqIOfmaOV,2022-02-15 15:39:26,2023-12-30 11:17:21,True,True,id_684
809,574.896268841179,721,532.5938729359455,723,923.8309627314751,979,427.88590187394226,577,363.9097774533333,VcrcdMDQtg,cbIEHghXOf,wqmMknBVJX,LpONYUHFWF,UToQMPnwok,YyaVAwtsaj,2021-09-01 14:53:15,2020-07-20 12:38:58,True,False,id_685
238,506.5957074419417,218,660.0552481590768,118,364.7068410873906,601,302.8079908857896,486,489.4319842344015,FvOGtvdkoE,hGAsZPiSve,crVbxKgbnN,YAFqEPhGrr,mzdvUNXHOB,eZorWNnDkY,2023-03-12 21:37:02,2022-11-10 15:58:48,False,False,id_686
201,616.8005567913444,410,5.558567247702317,840,820.9991975088894,223,281.3402293429995,926,634.0697519047242,TEaucQiyLT,IyNhVNIlIF,NjLiXfPDjv,DZpRAxoeom,UFGgbrqWpD,IQRTxTMwXh,2021-09-29 09:49:06,2023-09-01 03:23:12,False,False,id_687
538,665.7830690107892,519,806.965918051388,973,638.5034990295594,128,926.7416303626151,364,146.61262905825,gEviFFbfFk,mTAKbHSeZb,hXmOQxwQff,bWEZsXFadI,PFBvPsBkHd,QwmnAqtkQN,2020-12-27 16:11:55,2021-11-10 23:58:32,True,True,id_688
733,430.90573223968676,195,791.1493176747863,541,271.4083083963552,65,350.24788340237257,249,403.1096712825719,dnMuUwnVtv,sgMJmmxyxU,BsLukITPKd,SxXyOQYmXl,PHjfpmvugh,QxarbnZhvY,2020-12-29 02:09:55,2021-05-07 23:45:46,True,True,id_689
807,722.8820377502972,157,619.8609493988567,299,756.0829012935986,16,740.0639010719328,581,669.4729211678455,cNNsnMeosG,tDWfjzNEuO,mtaqYqLUjy,ERnuHzZUrS,qJdhkyTQhI,gonbBoPAgT,2021-03-13 14:01:49,2023-06-15 13:38:42,False,True,id_690
